Profile Username,Profile Full Name,Profile Followers,Profile Following,Profile Post Count,Follower Username,Follower Full Name,Follower Followers,Follower Following,Follower Post Count,Follower ID,Follower Profile Link,Follower Biography
artbasel,Art Basel,2509230,2048,5614,marthaoa27,Martha Orrego Arismendi,199,1916,950,283166193,https://www.instagram.com/marthaoa27/,．．．“𝒞𝓁ℴ𝓈ℯ 𝓎ℴ𝓊𝓇 ℯ𝓎ℯ𝓈 𝒶𝓃𝒹 ℐ’𝓁𝓁 𝓀𝒾𝓈𝓈 𝓎ℴ𝓊， 𝓉ℴ𝓂ℴ𝓇𝓇ℴ𝓌 ℐ’𝓁𝓁 𝓂𝒾𝓈𝓈 𝓎ℴ𝓊， 𝓇ℯ𝓂ℯ𝓂𝒷ℯ𝓇 ℐ’𝓁𝓁 𝒶𝓁𝓌𝒶𝓎𝓈 𝒷ℯ 𝓉𝓇𝓊ℯ．．．“ ❥❥❥
artbasel,Art Basel,2509230,2048,5614,tone.media.official,TONE. Media │ 傳遞正能量的媒體,14917,27,684,51979105779,https://www.instagram.com/tone.media.official/,分享關於｜藝術設計｜音樂流行｜生活美學｜“Blah blah...blah”
artbasel,Art Basel,2509230,2048,5614,willywil0108,William 🐞,662,898,124,5498521573,https://www.instagram.com/willywil0108/,"📍Strasbourg 
🗣español - português - română - valencià - italiano
📚 Adjoint du patrimoine aux musées de Strasbourg"
artbasel,Art Basel,2509230,2048,5614,hirakaynar,Hira Kaynar Emmanuel,376,762,280,7927485,https://www.instagram.com/hirakaynar/,N/A
artbasel,Art Basel,2509230,2048,5614,carmenfoitzik,Carmen Foitzik,207,876,140,7172315130,https://www.instagram.com/carmenfoitzik/,N/A
artbasel,Art Basel,2509230,2048,5614,ofeliaagurto,Ofelia,604,786,36,965250729,https://www.instagram.com/ofeliaagurto/,"• Lima 
Paris"
artbasel,Art Basel,2509230,2048,5614,ruth.hzl,Ruth,439,455,0,47374114464,https://www.instagram.com/ruth.hzl/,☁️✨
artbasel,Art Basel,2509230,2048,5614,beauty_treamentbykl,Beauty Treatment By KL,25,552,3,4780830300,https://www.instagram.com/beauty_treamentbykl/,Coming soon                                                                    Hydrafacial - green peeling - mykro bleeding
artbasel,Art Basel,2509230,2048,5614,nadegecoppey,Nadège Coppey,51,1245,1,5880833777,https://www.instagram.com/nadegecoppey/,N/A
artbasel,Art Basel,2509230,2048,5614,__shellssxoxo,shellieeB.,1274,1310,29,32585114,https://www.instagram.com/__shellssxoxo/,"Philippians 4:13 🤎
Owner : @simplemeals_prep"
artbasel,Art Basel,2509230,2048,5614,kostyantynshumskyy,Kostyantyn Shumskyy,247,515,0,39311249032,https://www.instagram.com/kostyantynshumskyy/,N/A
artbasel,Art Basel,2509230,2048,5614,walkwalk07,john,0,4020,1,33036132449,https://www.instagram.com/walkwalk07/,"Behind this profile there is a real person. 
Using this account only for exploring Instagram.
Admiring people & learning from them
No negative vibes"
artbasel,Art Basel,2509230,2048,5614,zamiramtanous,Zamira Mtanous,1499,276,104,44906948652,https://www.instagram.com/zamiramtanous/,"Artista plástica 
Viviendo del arte ✨
Mexicana en Madrid"
artbasel,Art Basel,2509230,2048,5614,bleuenn23,Bleuenn Pasquier,841,379,158,514845402,https://www.instagram.com/bleuenn23/,"M1 IAE Lyon III 📙
Voyage en Asie du Sud Est @speed.travelers 🌏"
artbasel,Art Basel,2509230,2048,5614,sakura_h2719,N/A,21,905,0,63151938133,https://www.instagram.com/sakura_h2719/,N/A
artbasel,Art Basel,2509230,2048,5614,anthony_millet,Anthony Millet,911,4316,173,1599037599,https://www.instagram.com/anthony_millet/,#blog #travel #design #arts #luxury
artbasel,Art Basel,2509230,2048,5614,nico_sert,Nicolas Sert,982,1062,165,258098176,https://www.instagram.com/nico_sert/,En vadrouille entre Paris et Le Havre🦉| @optiaconseil
artbasel,Art Basel,2509230,2048,5614,jarisse.j,Jarisse,23,1365,0,3201837260,https://www.instagram.com/jarisse.j/,🦋
artbasel,Art Basel,2509230,2048,5614,m.commemathilde,Mathilde Lengreney,456,1251,131,2120411721,https://www.instagram.com/m.commemathilde/,"🎀 Love my instadaughters
🍾 Pump up the valium
🖥️ Happy Marketing Manager"
artbasel,Art Basel,2509230,2048,5614,steff.nom,Steff Teff,1087,1704,186,1643457863,https://www.instagram.com/steff.nom/,"Creative director @no.made.lab 
Fashion designer / Styliste 
https://steffzucotti.myportfolio.com/
Member of @colectivodnt"
artbasel,Art Basel,2509230,2048,5614,english_toffee,English Toffee,112,231,2879,39724658,https://www.instagram.com/english_toffee/,"Art & Life & Outfits
From London
Previously Cape Town based
Currently, Vietnam based 🇻🇳
Arts Consultant ◇ Curator ◇ Writer ◇ Academic Supervisor"
artbasel,Art Basel,2509230,2048,5614,anastasia.strelbitskaya,visual content creator,2415,395,637,347352068,https://www.instagram.com/anastasia.strelbitskaya/,"📍VIENNA 
✎  ʟɪᴠɪɴɢ ꜰɪʟʟɪɴɢ ɪɴꜱᴘɪʀɪɴɢ 
⁣"
artbasel,Art Basel,2509230,2048,5614,sugarinicetea,G.🧘🏼‍♀️,1111,884,509,502203213,https://www.instagram.com/sugarinicetea/,N/A
artbasel,Art Basel,2509230,2048,5614,gabiback,Gabi Back,13795,2603,2108,13320231,https://www.instagram.com/gabiback/,Co-founder  @noivalab @noivalabheadpieces
artbasel,Art Basel,2509230,2048,5614,colettehebertart,Colette,972,337,156,34945138618,https://www.instagram.com/colettehebertart/,Make it happen and make it art
artbasel,Art Basel,2509230,2048,5614,makrz_,Mathilde ☽,228,223,54,17086613,https://www.instagram.com/makrz_/,N/A
artbasel,Art Basel,2509230,2048,5614,claudiamorab,Claudia Mora,929,1343,386,202031141,https://www.instagram.com/claudiamorab/,turbulences 📍LND
artbasel,Art Basel,2509230,2048,5614,jus.girard,ju,209,467,0,6850865157,https://www.instagram.com/jus.girard/,N/A
artbasel,Art Basel,2509230,2048,5614,lailaelbahy,ليلى,207,506,0,331457542,https://www.instagram.com/lailaelbahy/,N/A
artbasel,Art Basel,2509230,2048,5614,xodyme,Diamond 👄,2017,929,37,3233923637,https://www.instagram.com/xodyme/,"Chess, not checkers.
@dynamicbydyme 
@shopwithdyme"
artbasel,Art Basel,2509230,2048,5614,sheng._.0512,Chang,173,4645,1,14546374055,https://www.instagram.com/sheng._.0512/,"𝓜𝓮𝓭 𝓼𝓽𝓾𝓭𝓮𝓷𝓽🩺
/𝓔𝓷𝓽𝓻𝓮𝓹𝓻𝓮𝓷𝓮𝓾𝓻 /𝓒𝓪𝓻 𝓬𝓸𝓵𝓵𝓮𝓬𝓽𝓸𝓻 🏎🇹🇼🇬🇧
𝓣𝓟𝓔/𝓛𝓓𝓝
吃得苦中苦 方為人上人
#oldmoney"
artbasel,Art Basel,2509230,2048,5614,strandal_strandal,Strandal,4,555,0,48797352512,https://www.instagram.com/strandal_strandal/,N/A
artbasel,Art Basel,2509230,2048,5614,upegonzalezb,upe gonzález,2483,1991,152,55577354,https://www.instagram.com/upegonzalezb/,"🦋🎧🌻🌊
@anagz.foto"
artbasel,Art Basel,2509230,2048,5614,cosmopolitanyachts,Cosmopolitan Yachts,851,1010,100,53076055124,https://www.instagram.com/cosmopolitanyachts/,"The optimum “go-anywhere” Explorer Yacht 
~Custom catamarans 
~Aluminium construction"
artbasel,Art Basel,2509230,2048,5614,remanrenee,N/A,1050,6447,10,1595312224,https://www.instagram.com/remanrenee/,N/A
artbasel,Art Basel,2509230,2048,5614,chloesylvestre_,Chloë Sylvestre,205,374,4,53170881413,https://www.instagram.com/chloesylvestre_/,Creative Producer
artbasel,Art Basel,2509230,2048,5614,helena.karmonik,Helena Karmonik,307,3080,0,51880511490,https://www.instagram.com/helena.karmonik/,N/A
artbasel,Art Basel,2509230,2048,5614,laetiwoody,𝚕𝚊𝚎𝚝𝚒𝚠𝚘𝚘𝚍𝚢,368,969,125,365073048,https://www.instagram.com/laetiwoody/,☽♫♡W🎵
artbasel,Art Basel,2509230,2048,5614,fotogremio24,Gremio 24,200,1266,0,5557269410,https://www.instagram.com/fotogremio24/,"Espacio para fotógrafos y artistas audiovisuales.
Estado de México, zona norte."
artbasel,Art Basel,2509230,2048,5614,oksaniitaa,Oksana Wotin,1147,1391,12,409375100,https://www.instagram.com/oksaniitaa/,Events @monokrom.techno
artbasel,Art Basel,2509230,2048,5614,alexapuga52,Alexandra De Guzman,382,1987,27,1284983899,https://www.instagram.com/alexapuga52/,N/A
artbasel,Art Basel,2509230,2048,5614,romainmi,N/A,377,374,2,37549349,https://www.instagram.com/romainmi/,FR
artbasel,Art Basel,2509230,2048,5614,doramusola,N/A,551,1537,4,50496942854,https://www.instagram.com/doramusola/,N/A
artbasel,Art Basel,2509230,2048,5614,irenpoghirca,irinka.kartinka,188,1178,19,1753319218,https://www.instagram.com/irenpoghirca/,N/A
artbasel,Art Basel,2509230,2048,5614,mau_es_un_wookie,Mau,1183,3694,83,1484816606,https://www.instagram.com/mau_es_un_wookie/,Esto no es linkedin
artbasel,Art Basel,2509230,2048,5614,helenevini,Helene Vinichenko,264,73,95,1087882733,https://www.instagram.com/helenevini/,"🇺🇦 Odesa,Ukraine"
artbasel,Art Basel,2509230,2048,5614,jeremy1103fr,jeremy welch,1089,63,38,10836546841,https://www.instagram.com/jeremy1103fr/,"🇨🇦🇺🇸🇬🇧🇪🇸🇮🇹🇩🇪🇺🇦🇲🇨🇯🇵🇲🇾
Paint & Brushes🎨
Open For Collaboration
New Painting Available Now⬇️
For any question, send a direct message"
artbasel,Art Basel,2509230,2048,5614,mia.melhem,Mia,367,1936,0,322605086,https://www.instagram.com/mia.melhem/,N/A
artbasel,Art Basel,2509230,2048,5614,valentinetrochet,Valentine,628,1101,17,962085971,https://www.instagram.com/valentinetrochet/,N/A
artbasel,Art Basel,2509230,2048,5614,a.wisniewska__,Anna Wiśniewska,4374,4528,29,12154007767,https://www.instagram.com/a.wisniewska__/,"Hobby milliner 🎩🪡🧵👒
📍#london🇬🇧"
artbasel,Art Basel,2509230,2048,5614,juliadiniz.monteiro,Julia diniz monteiro,31,2076,1,58428829772,https://www.instagram.com/juliadiniz.monteiro/,N/A
artbasel,Art Basel,2509230,2048,5614,sebastiancorrea7204,Sebastian Correa,98,492,60,61279963207,https://www.instagram.com/sebastiancorrea7204/,Cariño por lo abstracto
artbasel,Art Basel,2509230,2048,5614,ferdes.art,Ferdes,1129,749,12,64355239383,https://www.instagram.com/ferdes.art/,"Brazilian painter, based in Paris."
artbasel,Art Basel,2509230,2048,5614,danilchenko_alena,Алена Данилченко,530,661,261,352259486,https://www.instagram.com/danilchenko_alena/,N/A
artbasel,Art Basel,2509230,2048,5614,brkbykn,Berk Baykan,188,294,3,21890560099,https://www.instagram.com/brkbykn/,🧑🏽‍💻
artbasel,Art Basel,2509230,2048,5614,vanessa.shun,ness,777,1173,37,300640010,https://www.instagram.com/vanessa.shun/,worldwide raver
artbasel,Art Basel,2509230,2048,5614,maud_merlet44,Maud Merlet,20,921,40,43029205,https://www.instagram.com/maud_merlet44/,N/A
artbasel,Art Basel,2509230,2048,5614,solisgabi,Gabriela Solis,629,3352,872,190329128,https://www.instagram.com/solisgabi/,Life is worth sharing 📷
artbasel,Art Basel,2509230,2048,5614,kimhtar,Kim Wa,76,381,15,29890534720,https://www.instagram.com/kimhtar/,N/A
artbasel,Art Basel,2509230,2048,5614,xixinews,Xixi,29,509,8,9897234762,https://www.instagram.com/xixinews/,N/A
artbasel,Art Basel,2509230,2048,5614,emiliefuchs,Emilie Fuchs,402,660,209,1439439251,https://www.instagram.com/emiliefuchs/,N/A
artbasel,Art Basel,2509230,2048,5614,tiphaine_cazenave,Tiphaine Cazenave,77,220,28,15956734886,https://www.instagram.com/tiphaine_cazenave/,Architecte d’intérieur scénographe
artbasel,Art Basel,2509230,2048,5614,laurentchvl,Laurent Chevallier,55,871,48,52863242593,https://www.instagram.com/laurentchvl/,N/A
artbasel,Art Basel,2509230,2048,5614,ni_aquabella_8,Nino Tchanturia,402,3211,157,2358126694,https://www.instagram.com/ni_aquabella_8/,🧿♾🤍
artbasel,Art Basel,2509230,2048,5614,mirjamberghout,Mirjam Berghout,403,1967,16,14480838334,https://www.instagram.com/mirjamberghout/,"Galerij van Mir
👩🏼‍🎨 love to draw #charchaol / #paint 🌿dreamy #landscapes and #flowers🌼beelddenker🍀"
artbasel,Art Basel,2509230,2048,5614,m.ara.ji,Hussain Awaad,760,1979,4,50800844218,https://www.instagram.com/m.ara.ji/,junior architect
artbasel,Art Basel,2509230,2048,5614,vivalafiona,N/A,78,1273,166,15014180542,https://www.instagram.com/vivalafiona/,🌳🌷🐚🌎🌈🍎🫀
artbasel,Art Basel,2509230,2048,5614,suyeonseo_art,᯽ SuYeon • 수연 ᯽,998,414,104,55464553287,https://www.instagram.com/suyeonseo_art/,"Gothenburg Book Fair with @alalondon September 28-29
@naasfabriker Autumn Market October 5-6
• Korean painter based in Gothenburg"
artbasel,Art Basel,2509230,2048,5614,_erikfriedrich,Erik Friedrich,114,4108,246,301552281,https://www.instagram.com/_erikfriedrich/,Berlin
artbasel,Art Basel,2509230,2048,5614,karineserafin,Karine Sérafin,63,312,0,12884284029,https://www.instagram.com/karineserafin/,N/A
artbasel,Art Basel,2509230,2048,5614,anastasiia_volska,Nastya Volskaya,865,1309,10,1021169513,https://www.instagram.com/anastasiia_volska/,@intuitive_florist  моя сторінка творчості
artbasel,Art Basel,2509230,2048,5614,karlmerv,N/A,374,218,6,69265944043,https://www.instagram.com/karlmerv/,New account
artbasel,Art Basel,2509230,2048,5614,lilou.michon,Lilou,505,294,32,1423230291,https://www.instagram.com/lilou.michon/,Île de la réunion                                                                | Lyon
artbasel,Art Basel,2509230,2048,5614,elleaime13,Léa Terrazzoni,78,769,89,6427620873,https://www.instagram.com/elleaime13/,N/A
artbasel,Art Basel,2509230,2048,5614,efexflexiblemoldings,Efex Architectural Moldings,1403,1797,1108,1923360757,https://www.instagram.com/efexflexiblemoldings/,Lydia Langston-Maker/Entrepreneur. Creating the only truly bendable moldings available today. Handmade in the USA
artbasel,Art Basel,2509230,2048,5614,alexbraillardceccaldi,Alexandra,504,344,45,4598055,https://www.instagram.com/alexbraillardceccaldi/,"Business aviation ✈︎ Nice
Music maker"
artbasel,Art Basel,2509230,2048,5614,tonya_petrova,Петрова Антонина,301,687,250,2463460174,https://www.instagram.com/tonya_petrova/,N/A
artbasel,Art Basel,2509230,2048,5614,feilermeister,marihu jana,69,422,41,51804599547,https://www.instagram.com/feilermeister/,"ganz locker am Fahrräder tockern
BeReal:marihujana"
artbasel,Art Basel,2509230,2048,5614,yogeshwar893,Yogesh Gautam,122,205,0,32183306234,https://www.instagram.com/yogeshwar893/,"Yogesh Gautam (6""2"") Haryanvi Brahmin 🔱
Vadodara Gujarat
India 🇮🇳 Age. 29
Nature love 🌴
From HR-GJ Dog Love 🐶 🐕
H- 6""2""  W- 75kg Target🎯- GP 👮"
artbasel,Art Basel,2509230,2048,5614,allarebeko,Алла Ребеко,230,1186,148,6923906254,https://www.instagram.com/allarebeko/,N/A
artbasel,Art Basel,2509230,2048,5614,shoukifa,Shokoufeh Farnia,1001,2447,250,286068741,https://www.instagram.com/shoukifa/,Good vibez only 🍭
artbasel,Art Basel,2509230,2048,5614,sebuhi2689,sebuhi quliyev,142,2540,0,50256300038,https://www.instagram.com/sebuhi2689/,N/A
artbasel,Art Basel,2509230,2048,5614,zoe.peyre,Zoé,668,545,27,1368571991,https://www.instagram.com/zoe.peyre/,N/A
artbasel,Art Basel,2509230,2048,5614,aarnardi,AArnardi_art,747,237,76,31845531174,https://www.instagram.com/aarnardi/,"Bandol 🌅🇨🇵
Peinture et dessin traditionnels 🎨🖌️
Collaboration ou commande possible, envoyez moi un message
Reproduction interdite"
artbasel,Art Basel,2509230,2048,5614,nurtugcekaya,Tugce Nur Kaya,5015,377,20,2177052871,https://www.instagram.com/nurtugcekaya/,"🇹🇷 
Building things.."
artbasel,Art Basel,2509230,2048,5614,_lili_2002,N/A,182,285,0,2860972470,https://www.instagram.com/_lili_2002/,N/A
artbasel,Art Basel,2509230,2048,5614,patriciabadariotti,Patricia Badariotti,569,761,24,4360392315,https://www.instagram.com/patriciabadariotti/,N/A
artbasel,Art Basel,2509230,2048,5614,xiomaraguajardo,Xiomara Guajardo,594,1433,220,4659166733,https://www.instagram.com/xiomaraguajardo/,N/A
artbasel,Art Basel,2509230,2048,5614,lolapioso,Lola Pioso,121,1191,81,6192520421,https://www.instagram.com/lolapioso/,N/A
artbasel,Art Basel,2509230,2048,5614,bercartt,berÇ-art,3841,306,433,8645992290,https://www.instagram.com/bercartt/,"⚪ uygun olan eserler, sorabilirsiniz
🔴 artık başkalarına ait olan eserler :) 
#artpage #fineart
Berçin"
artbasel,Art Basel,2509230,2048,5614,ilonaguerin,il🪩na,1060,1112,19,1696246161,https://www.instagram.com/ilonaguerin/,"+33 | +1 | +41 | +34 
new york city 🐆
école hôtelière de lausanne
@abcdefghiloooo"
artbasel,Art Basel,2509230,2048,5614,lealeaticia,Leaticia,526,1621,1013,301124492,https://www.instagram.com/lealeaticia/,[-She/Her/Hers-]
artbasel,Art Basel,2509230,2048,5614,d.m.pl,Belarus,136,570,55,3458452620,https://www.instagram.com/d.m.pl/,"Photo📱📸
Nature 🌴
Buildings 🏙️
Travel 🌅🌍"
artbasel,Art Basel,2509230,2048,5614,0beyzakaplan,Beyza Kaplan,215,1197,0,54160921157,https://www.instagram.com/0beyzakaplan/,"@trtbelgesel-Executive Producer
@universiteege-PR"
artbasel,Art Basel,2509230,2048,5614,_zhyzhii_,N/A,2306,1302,320,4143490122,https://www.instagram.com/_zhyzhii_/,"📍Kyiv ~ NYC ~ Paris 
Books «Третя особа множини»,«ALMA» 👉лінк
🤸🏼‍♂️ 34 countries
💃🏻 Заносить у авантюри
🎓Sorbonne<CUNY<NaUKMA <ULA"
artbasel,Art Basel,2509230,2048,5614,luc_op,Luc Oster-Pecqueur,877,2329,36,204448322,https://www.instagram.com/luc_op/,N/A
artbasel,Art Basel,2509230,2048,5614,aeos_mag,AEOS Magazine,409,1102,35,69526661323,https://www.instagram.com/aeos_mag/,"Submissions are open for AEOS Magazine. Poetry, short fic, interesting articles. No genre. No reviews. No reprints.
Email: Darn-Fiennes (at) proton.me"
artbasel,Art Basel,2509230,2048,5614,circuitfashion.sp,"Marcelo Grassano
Photography & Art director*",491,429,95,61779903454,https://www.instagram.com/circuitfashion.sp/,N/A
artbasel,Art Basel,2509230,2048,5614,avdh1972,Ariane van der Haegen,11,182,0,68745431756,https://www.instagram.com/avdh1972/,N/A
artbasel,Art Basel,2509230,2048,5614,aaoviedosilva,Adriána De Barreno Oviedo Silva🪬,2774,1614,107,3283933107,https://www.instagram.com/aaoviedosilva/,paris/stockholm
artbasel,Art Basel,2509230,2048,5614,manning_dd,Manning Dong,1070,2196,58,1393491474,https://www.instagram.com/manning_dd/,"🇨🇭@zhdkdance MA choreography 
🇨🇳dancer
GYROKINESIS®️"
artbasel,Art Basel,2509230,2048,5614,mylenea04,Mylene Arnaldo,276,1694,36,4225189938,https://www.instagram.com/mylenea04/,N/A
artbasel,Art Basel,2509230,2048,5614,ninakmjd,Nina,797,2920,21,1964103746,https://www.instagram.com/ninakmjd/,N/A
artbasel,Art Basel,2509230,2048,5614,isabelaecheb,Isabela,1221,966,28,190678558,https://www.instagram.com/isabelaecheb/,📍París
artbasel,Art Basel,2509230,2048,5614,f.rizov,Filip Rizov,426,539,181,4529364790,https://www.instagram.com/f.rizov/,Looking for new job opportunities.
artbasel,Art Basel,2509230,2048,5614,andreeabadache,Andreea,1809,2083,165,3029035574,https://www.instagram.com/andreeabadache/,❤️✨
artbasel,Art Basel,2509230,2048,5614,josemacedo,𝙹𝚘𝚜𝚎  𝙼𝚊𝚌𝚎𝚍𝚘,4034,2355,857,6508799,https://www.instagram.com/josemacedo/,Architect / AI / Photographer             DM for prints - website soon
artbasel,Art Basel,2509230,2048,5614,maisonrefletdunefabiennegaron,Fabienne Garon,142,152,29,55878457057,https://www.instagram.com/maisonrefletdunefabiennegaron/,"Ventes créations artistiques 
Ateliers arts plastiques et graphiques 
Collaborations - Expositions"
artbasel,Art Basel,2509230,2048,5614,dianasroom,call me di,1656,2696,230,521113518,https://www.instagram.com/dianasroom/,"bismillah. belarusian from venice in paris 
let's drink for peace, philosophy, love and art."
artbasel,Art Basel,2509230,2048,5614,damianafacen,Damiana Facen,1233,2659,8,534186386,https://www.instagram.com/damianafacen/,N/A
artbasel,Art Basel,2509230,2048,5614,francescamatthews,Francesca Rousseau (Matthews),382,715,189,215375710,https://www.instagram.com/francescamatthews/,N/A
artbasel,Art Basel,2509230,2048,5614,in.comum.confraria,(in)comum.confraria,177,306,5,65548802917,https://www.instagram.com/in.comum.confraria/,🌎Conectando pessoas incríveis • Elevando assuntos e interesses • Busca por conhecimento • Cultura e arte em todas as suas formas.  @joycefcastrocunha
artbasel,Art Basel,2509230,2048,5614,micheleribeiro13,Michele Ribeiro,1007,6020,274,483884566,https://www.instagram.com/micheleribeiro13/,"“Ama-se por memória!” (Álvaro de Campos)
Gastronomia 
Literatura
Língua francesa
Brasilia, Distrito Federal, Brasil."
artbasel,Art Basel,2509230,2048,5614,i_am_in_defiance,Rico,4985,2025,24,1134444726,https://www.instagram.com/i_am_in_defiance/,"Video / Photography / Performance Art
Los Angeles"
artbasel,Art Basel,2509230,2048,5614,victoria_zhyr,"Victoria Zhyr stylist, fashion influencer",14913,1764,1462,277538740,https://www.instagram.com/victoria_zhyr/,"• персональна стилістка та авторка каналу ZHYR
• креативна консультантка для брендів
• співпраця @zhyr__pr 
 💌 business@victoriazhyr.com"
artbasel,Art Basel,2509230,2048,5614,knut_orneus,Knut Örnéus,965,1240,23,3424357315,https://www.instagram.com/knut_orneus/,N/A
artbasel,Art Basel,2509230,2048,5614,maira.barrettos,Maíra 𓃠,1613,1794,54,4466911050,https://www.instagram.com/maira.barrettos/,"✨　　　　　★ 　　　　　✩°｡ ⋆　　　🚀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀☄️
　　　　　　*　　　　　　　　　　　🖤
.　　🪐　　　　　　　💫 　　★⠀　 　　　,　　　　　　　　　*
　　　　　⠀　　　　⠀　　★.
⠀⠀⠀⠀⠀⠀⠀⠀✨⠀⠀⠀⠀🔭　　　　　 　　⠀　　　⠀🛸"
artbasel,Art Basel,2509230,2048,5614,charlesvatin25,Charles Vatin,355,646,4,2643599331,https://www.instagram.com/charlesvatin25/,@shayizi
artbasel,Art Basel,2509230,2048,5614,guilome_,Guilome_,359,643,7,5533679313,https://www.instagram.com/guilome_/,23
artbasel,Art Basel,2509230,2048,5614,byfranholzapfel,By Fran Holzapfel WALLS & INTERIORS,15654,423,109,15975479368,https://www.instagram.com/byfranholzapfel/,N/A
artbasel,Art Basel,2509230,2048,5614,m.u.y.e.o.n.g,M u,2805,2129,318,565594907,https://www.instagram.com/m.u.y.e.o.n.g/,27ymu11@gmail.com
artbasel,Art Basel,2509230,2048,5614,camurcador,N/A,302,631,199,20838571,https://www.instagram.com/camurcador/,Let´s remember every single moment 📷
artbasel,Art Basel,2509230,2048,5614,mllachowicz,⚡️Melanie⚡️,595,2094,459,257996504,https://www.instagram.com/mllachowicz/,“We deny and destroy people we don't understand.”
artbasel,Art Basel,2509230,2048,5614,zuleta.ozz,Личный блог | Zuleta Tebueva,463,1966,24,7207342246,https://www.instagram.com/zuleta.ozz/,designer🪩 @details_design_school
artbasel,Art Basel,2509230,2048,5614,lindabiberovic,Linda Biberović,60,38,0,47967407612,https://www.instagram.com/lindabiberovic/,N/A
artbasel,Art Basel,2509230,2048,5614,antoniopulquerio.arte,Antonio Pulquério,2223,1744,410,25452657855,https://www.instagram.com/antoniopulquerio.arte/,"Campos Sales- CE, vive e trabalha em SP. Representado pela Galeria @andrea.arte.contemporanea Trabalha no @ateliecruzo Rua Raul Pompeia 670 -SP"
artbasel,Art Basel,2509230,2048,5614,r.nyyyshubb.ub,Rrrr,1740,2533,220,254616184,https://www.instagram.com/r.nyyyshubb.ub/,"〰🌵🔆
Non-standard deviations"
artbasel,Art Basel,2509230,2048,5614,atessebile,Sebile Ates,581,6443,145,1453589116,https://www.instagram.com/atessebile/,BDM
artbasel,Art Basel,2509230,2048,5614,agadrauss,Agnieszka Marek,294,1284,27,58111068082,https://www.instagram.com/agadrauss/,Scorpio Sun Aquarius Moon Leo Rising ♏️
artbasel,Art Basel,2509230,2048,5614,mhmetakgul,Mehmet Akgül,6518,1262,52,144218366,https://www.instagram.com/mhmetakgul/,N/A
artbasel,Art Basel,2509230,2048,5614,pilargrodri,Pi Garcia Rodriguez,76,191,317,1468710138,https://www.instagram.com/pilargrodri/,"Los recuerdos son siempre borrosos e imprecisos , tal vez la fotografía sea una manera de fijarlos .
Arquitectura, Arte y Moda"
artbasel,Art Basel,2509230,2048,5614,katia__tkach,Katia Tkach,564,558,137,290244205,https://www.instagram.com/katia__tkach/,PR @daily_sleeper
artbasel,Art Basel,2509230,2048,5614,dpcr,Diego Pacheco,1743,3437,160,8455430,https://www.instagram.com/dpcr/,"Tech Entrepreneur.
📍: Santa Teresa, Costa Rica"
artbasel,Art Basel,2509230,2048,5614,cecipalenga,ceci 🪭,680,1106,1,190397783,https://www.instagram.com/cecipalenga/,N/A
artbasel,Art Basel,2509230,2048,5614,kannelle.g,Cannelle GODRAN,938,6785,616,1654133980,https://www.instagram.com/kannelle.g/,"Fashion creative / Stylist Freelance
🌈 Mom of @stylesintrigues 
 💻@kannelle.g.moodboard
🌎 Caribbean gyal in🗼Paris"
artbasel,Art Basel,2509230,2048,5614,marylinelemaitre,Maryline Lemaitre,1605,734,663,1983233688,https://www.instagram.com/marylinelemaitre/,"Mixed media artist 
@singulartofficial @galeriestlaurenthill 
@galerie_beauchamp 
@sybilfrankgallery"
artbasel,Art Basel,2509230,2048,5614,albert_barrau,Albert Barrau,1190,3027,249,1063095650,https://www.instagram.com/albert_barrau/,🇫🇷🥖French with Caribbean roots 🇨🇴🐠
artbasel,Art Basel,2509230,2048,5614,garyguette961,Gary Obeid,589,1258,301,183736379,https://www.instagram.com/garyguette961/,"Marxiste le lundi , après  je fatigue"
artbasel,Art Basel,2509230,2048,5614,rayya.ch,raya,146,244,53,58729199408,https://www.instagram.com/rayya.ch/,"montreal
& technically, paris too..
.
un peu de psycho, quelques photos, et quelques autres milliers d’espressos"
artbasel,Art Basel,2509230,2048,5614,ashpfaff,Ashley Pfaff,514,4528,447,8878668,https://www.instagram.com/ashpfaff/,"Austistic | ADD | Multiply Neurodivergent
Assistant to @dennis_da_frenchie"
artbasel,Art Basel,2509230,2048,5614,maher_abdulwahab,Maher,5736,1986,376,235067622,https://www.instagram.com/maher_abdulwahab/,📍Oman
artbasel,Art Basel,2509230,2048,5614,artehuicholdf,Arte Huichol D.F ®,9527,367,491,3058264590,https://www.instagram.com/artehuicholdf/,"🇲🇽Piezas personalizadas 🇲🇽
ꙮ Beadwork/Arte huicholꙮ
✆WSP. 5530818482
🔴🟠🟡𝕆𝕟𝕖 𝕓𝕖𝕒𝕕 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖🟡🟠🔴"
artbasel,Art Basel,2509230,2048,5614,galia.roichman,Galia Roichman,1,176,1,30869622707,https://www.instagram.com/galia.roichman/,N/A
artbasel,Art Basel,2509230,2048,5614,omniframe.art,Omniframe,74,40,1,69090531582,https://www.instagram.com/omniframe.art/,The Connected Art Experience
artbasel,Art Basel,2509230,2048,5614,bradleyloustalot78,Bradley Loustalot,35,63,0,67520996846,https://www.instagram.com/bradleyloustalot78/,📍Paris
